x,y,z,s1,s2,s3,s4
-21080,-3988,-3312,49,86,60,94
-21220,-4320,-2324,50,85,59,92
-21284,-4604,-2164,48,85,58,91
-21184,-4648,-2020,48,85,60,91
-21160,-4360,-1908,50,83,59,91
-21388,-3732,-1956,49,83,59,89
-21708,-3332,-2096,48,81,59,90
-21644,-2576,-2152,50,81,59,89
-21732,-1824,-2364,49,80,59,89
-21696,-1168,-2144,49,79,60,87
-21632,-392,-1976,49,77,59,86
-21456,664,-1300,50,77,58,84
-21316,1320,-828,50,76,60,87
-20964,1944,-24,51,76,59,85
-20964,2340,468,51,75,59,84
-21304,2976,1300,51,74,60,83
-21228,3324,1448,52,75,60,82
-21772,3648,1788,52,74,59,82
-22608,4572,1620,52,73,60,82
-22912,4884,1428,52,74,59,81
-23008,5232,1100,52,73,59,82
-22828,5172,912,52,73,59,81
-21792,5060,816,52,72,59,79
-20988,4668,1096,53,73,58,80
-19868,4316,1248,52,71,59,79
-19172,3876,1756,53,71,58,78
-18748,3400,2304,53,71,59,78
-18592,3316,2764,53,72,59,78
-18544,3060,3420,53,71,60,78
-18420,2624,3840,54,70,59,77
-18000,2400,4352,54,72,60,78
-17096,2280,4476,55,72,59,78
-16412,2112,4624,55,72,60,77
-15452,2208,4688,56,72,60,79
-14768,2236,4632,54,72,61,77
-14056,2228,4456,55,71,60,77
-13800,2308,4344,55,70,61,79
-13544,2164,3480,55,71,60,79
-13396,2064,2680,54,71,61,79
-13280,1884,1268,54,72,61,78
-13212,1276,-108,55,72,61,79
-13252,672,-756,55,71,60,78
-13348,-568,-1464,56,73,61,80
-13128,-1592,-1620,55,72,60,78
-12368,-2844,-2052,56,73,62,78
-11756,-4244,-1936,55,73,61,80
-11340,-4852,-1668,56,72,61,80
-10808,-5108,-1468,56,73,61,79
-10696,-5260,-1388,56,71,60,80
-11072,-4972,-1036,55,73,62,79
-11284,-4488,-1144,55,71,61,78
-11692,-3724,-1144,56,70,62,80
-11928,-2804,-1152,56,71,61,78
-12052,-1888,-1268,55,71,61,79
-11652,-1092,-1592,56,71,60,78
-11096,-36,-1764,56,71,60,80
-10572,432,-2112,55,71,61,79
-9900,1156,-2164,56,71,61,80
-9280,1060,-2104,56,72,61,78
-8760,1700,-2292,56,71,61,79
-8476,2376,-2144,56,70,61,79
-8700,2264,-1904,56,71,61,79
-8312,2644,-2080,56,70,61,78
-8264,3044,-1880,56,70,60,78
-8104,2832,-1988,56,72,62,78
-7844,3584,-1988,57,71,62,78
-8076,3596,-1732,56,69,62,77
-7972,3928,-1776,55,71,62,77
-8032,4024,-1684,56,70,60,77
-8696,4172,-1488,55,69,61,78
-7368,4144,-1916,56,70,61,77
-7824,4084,-1824,55,70,62,77
-7964,4000,-1660,56,70,61,78
-8604,3644,-1600,55,69,61,79
-8916,3552,-1496,56,70,62,76
-9052,3340,-1400,56,70,62,78
-9224,2916,-1376,56,69,62,77
-9244,2744,-1500,56,69,61,78
-9140,2308,-1380,56,70,62,78
-9128,2116,-1272,56,69,62,78
-9052,1596,-1332,55,69,62,78
-8984,1300,-1264,56,69,62,76
-9344,988,-1000,56,69,61,76
-9428,696,-924,55,69,62,77
-9680,136,-832,56,69,61,77
-9736,-592,-580,56,68,61,76
-10016,-960,-528,56,68,61,77
-10216,-1384,-348,56,69,60,76
-10412,-2084,-296,55,68,62,75
-10676,-2416,-236,55,68,61,77
-10864,-3048,-72,55,67,61,76
-11084,-3800,128,56,68,60,75
-11112,-4452,240,56,67,60,76
-11392,-5200,316,56,69,62,77
-11528,-5592,328,55,67,61,77
-11688,-6332,528,56,68,61,75
-11880,-6900,784,56,68,60,76
-11972,-7600,888,56,66,60,75
-12548,-8380,1072,56,68,61,76
-12572,-8628,1136,55,67,61,77
-12676,-9436,1528,56,67,61,77
-12928,-9796,1748,56,69,62,76
-13356,-10448,1872,56,69,62,75
-13580,-11032,2364,55,68,61,76
-13620,-11552,2848,56,69,62,76
-13668,-12028,2904,55,67,60,76
-13744,-12316,3380,55,67,60,74
-13744,-12876,3920,55,68,61,74
-14012,-12996,4132,55,67,60,75
-14128,-12992,4420,55,66,60,74
-14240,-13024,4492,57,69,62,76
-14176,-13232,5084,55,67,60,74
-14160,-13196,5304,55,67,61,73
-14344,-13084,5548,55,66,59,74
-14792,-12536,5576,55,67,60,74
,,,,,,
,,,,,,
-15604,-9748,16368,66,66,72,74
-15520,-8152,16088,65,66,72,74
-14792,-7596,15484,65,66,73,73
-14580,-6944,15636,65,67,73,75
-15088,-6224,15828,66,67,73,73
-15500,-6108,15920,66,67,73,74
-16340,-4952,16248,65,69,71,74
-16660,-4312,16080,66,67,71,74
-16444,-3464,15848,65,66,72,74
-16144,-2588,15696,65,68,72,73
-15716,-1872,15036,65,68,71,75
-15360,-1396,14524,66,67,72,75
-15248,-1032,13820,65,66,73,76
-15532,-660,13612,67,67,73,74
-15472,-556,13332,66,66,72,74
-15108,-300,12960,65,66,71,73
-14528,-176,12640,66,65,71,73
-14400,-164,12920,66,66,72,74
-14256,24,12980,65,65,72,74
-14132,-8,13040,67,67,71,73
-13748,276,12704,66,67,72,74
-13300,228,12744,65,65,71,74
-12920,-156,12668,65,66,72,72
-12496,-540,12388,66,65,71,72
-12256,-964,12156,66,66,71,72
-11888,-1256,11724,66,65,71,72
-11804,-1924,11288,67,66,71,70
-12156,-2536,11256,65,65,71,71
-12040,-3212,10732,65,65,70,70
-12360,-4128,10488,67,66,72,72
-11960,-4852,9736,66,65,72,71
-11300,-5236,9496,67,65,71,71
-11288,-6304,9076,65,65,71,71
-11424,-6808,9100,66,65,71,71
-11612,-7488,8608,65,65,72,71
-12028,-8060,8320,66,64,70,69
-11904,-8460,8288,66,65,71,71
-11588,-8748,7708,67,64,72,70
-11700,-9104,7484,66,65,71,70
-11756,-9304,7344,66,65,71,69
-11904,-9592,7152,66,64,70,70
-11800,-9492,7048,65,63,71,70
-11752,-9500,6796,66,65,70,71
-11440,-9512,6832,66,65,72,70
-10920,-9188,6384,66,66,72,71
-10744,-9116,6120,66,63,72,70
-10540,-8876,5736,66,63,71,70
-10596,-8472,5664,67,65,71,69
-10644,-8196,5308,65,63,70,70
-10664,-7660,5068,66,64,71,70
-10820,-7400,4964,65,64,70,70
-10920,-6860,4732,66,65,70,71
-10800,-6524,4472,66,65,71,70
-10704,-6152,4396,65,65,72,70
-10676,-5504,3820,66,66,72,69
-10416,-4956,3596,65,65,71,70
-10576,-4664,3572,65,65,71,70
-10712,-4204,3276,65,64,70,70
-10628,-3832,2920,65,64,71,70
-10528,-3308,2812,66,64,70,70
-10628,-3016,2616,65,65,71,71
-10372,-2792,2364,66,64,71,69
-10604,-2340,2372,65,64,71,69
-10156,-2252,1908,66,64,70,70
-10568,-2280,2152,64,64,72,70
-10980,-1796,1752,65,64,70,69
-10912,-1384,1800,65,65,70,68
-10728,-1084,1356,65,64,70,69
-10652,-828,1000,66,63,71,70
-10648,-744,960,65,62,69,69
-10796,-568,744,65,63,71,69
-10776,-564,640,65,63,71,69
-10656,-364,256,66,63,71,69
-10604,-268,136,66,64,70,69
-10744,-36,196,65,65,70,69
-10772,-92,-88,65,64,71,69
-10692,132,-188,66,64,69,68
-10532,44,-188,65,63,70,68
-10496,0,-276,65,63,71,69
-10404,-28,-324,65,62,71,69
-10172,24,-276,65,65,70,70
-10416,-128,0,65,62,71,69
-10348,-368,-56,65,63,71,68
-10596,-488,64,65,62,70,68
-10608,-908,-220,65,61,69,67
-10704,-828,-36,65,62,70,69
-11040,-1076,-320,64,63,70,68
-11516,-1224,-164,65,61,71,68
-12060,-1260,-540,66,63,70,68
-12988,-1292,-684,66,62,71,67
-13592,-1192,-932,65,62,70,67
-14128,-1124,-1160,65,63,70,69
-14960,-1020,-1268,65,63,70,67
-15212,-852,-1768,64,61,69,67
-16060,-456,-2048,66,64,70,67
-17260,-464,-2084,65,62,70,69
-18052,196,-2156,66,63,71,69
-18544,180,-2508,65,61,69,68
-18508,96,-2660,65,61,70,69
-18748,-224,-3064,65,62,69,70
-19300,-212,-2776,64,62,69,70
-20064,16,-2624,65,61,70,69
-20884,728,-3448,66,60,69,70
-21252,1216,-3660,65,62,68,70
-22416,1800,-4136,64,61,69,69
-22972,2184,-4440,64,63,68,69
-23612,2652,-5116,65,60,69,69
-23964,3144,-5652,65,62,70,68
-24380,3436,-5904,64,63,68,69
-25028,3940,-6440,63,61,70,68
-25272,4396,-6884,64,61,69,67
-25288,4788,-6896,64,61,68,66
-25136,5384,-7288,62,60,69,67
-24204,6168,-6644,62,62,68,66
-23216,6260,-6020,63,61,68,70
-22508,4648,-4712,63,60,68,69
-22256,3296,-1480,63,60,68,70
-20516,2476,-408,63,59,68,71
-15868,848,-364,62,59,67,70
-12288,164,-672,63,59,67,71
-7184,-620,-1736,64,60,66,73
-3068,1188,-4376,62,58,67,74
4196,3396,-7332,63,59,66,76
11048,9796,-16580,61,61,65,75
9356,15912,-19420,61,62,66,78
2000,18344,-21752,62,63,66,78
-13320,18528,-19668,61,65,66,79
-24940,20184,-18952,61,65,66,81
-27304,19956,-17480,61,66,65,82
-24440,17892,-12528,63,66,67,84
-22912,16396,-7844,62,69,66,83
-21284,13680,-160,62,73,67,87
-21344,10624,8116,62,74,66,87
-19564,10400,9116,62,77,66,88
-20240,7164,11916,61,78,67,87
-20384,5652,11248,61,78,65,87
-20524,4924,9772,63,80,67,89
-24048,2836,8608,61,80,67,88
-25696,3148,6892,61,81,67,89
-25472,3676,4120,63,82,67,91
-23472,3628,1328,63,82,66,91
-21840,4252,-360,64,82,67,91
-18804,6136,-2132,62,82,67,92
-18740,7360,-3212,64,83,67,91
-22140,10232,-3768,65,81,69,90
-25116,11636,-4324,65,81,70,91
-24088,9984,-4576,68,80,73,91
-18696,6896,-6412,69,79,76,92
-14584,1056,-8036,70,80,77,91
-15568,-3404,-8460,73,79,79,92
-19632,-8312,-8032,74,79,80,92
-23236,-12516,-8828,76,79,82,93
-29392,-17432,-10504,76,78,82,94
-32768,-19456,-10092,78,78,82,92
-32768,-21288,-9768,77,78,84,94
-32768,-21608,-10052,78,77,84,94
-32768,-20304,-10444,80,77,85,95
-32768,-18920,-10688,79,78,85,94
-32768,-18160,-9100,79,77,86,94
-30936,-17576,-7100,80,76,87,94
-29324,-17168,-5876,80,78,86,94
-27076,-16040,-3988,81,77,86,95
-25488,-14672,-2656,81,77,86,93
-24312,-13300,-1540,81,77,87,95
-23108,-11900,-480,80,76,86,95
-22476,-10656,112,80,78,87,95
-20660,-8876,524,80,78,87,94
-18404,-6440,780,81,78,86,95
-16792,-4416,856,81,77,87,94
-14796,-1672,1176,80,78,87,96
-13660,108,1260,81,79,86,95
-12980,2924,964,81,78,87,94
-12784,4612,672,81,80,86,95
-13952,6948,920,82,79,86,95
-14808,8424,892,81,79,86,94
-15864,10240,764,81,78,87,94
-16216,11212,1140,80,81,85,96
-16444,12464,1260,81,79,86,96
-16076,13184,1192,80,81,85,96
-15680,13404,1416,81,80,86,95
-15440,13072,1620,80,79,86,95
-15128,12620,1708,80,81,85,95
-14992,11328,1676,81,81,86,97
-15080,9852,1748,80,80,85,96
-15124,8692,1924,79,80,85,96
-15536,6892,2020,80,79,85,96
-16064,5580,2048,79,80,85,96
-16516,3628,2560,79,81,84,96
-16796,1932,2684,79,80,86,96
-16788,1032,2508,80,81,85,96
-17064,-312,2424,79,80,86,96
-17248,-1136,2144,78,80,86,95
-17268,-1988,2168,79,82,85,97
-17360,-2796,2116,78,81,85,94
-17472,-3912,2068,77,82,84,96
-17404,-4908,1980,77,82,85,97
-17488,-5544,1860,78,81,84,96
-17724,-6256,1712,77,80,84,95
-18276,-6624,1680,77,81,83,97
-18448,-6820,1520,77,81,82,96
-18456,-6736,1588,76,82,82,95
-18064,-6616,1280,76,82,82,96
-17884,-6404,1224,75,82,81,97
-17300,-6168,1180,76,82,80,96
-16800,-5872,1048,76,82,80,98
-16560,-5860,860,74,84,79,96
-16516,-5620,1052,74,83,79,96
-16516,-5248,1012,74,84,78,98
-16732,-4660,928,74,85,78,96
-17044,-4116,984,73,84,77,97
-17068,-3852,1036,72,85,76,98
-17288,-3324,720,71,85,76,96
-17116,-3124,532,71,85,75,96
-16960,-2612,256,70,84,76,96
-16960,-2256,132,70,84,74,97
-17020,-1644,136,69,86,74,97
-16952,-1000,76,68,87,73,98
-16852,-696,0,68,86,74,97
-16992,-320,-108,67,87,74,98
-17024,8,-188,66,86,73,97
-16936,232,-288,65,86,73,97
-16968,296,-264,66,87,71,97
-16984,436,-340,65,88,71,98
-17076,648,-356,64,88,70,97
-17236,712,-428,63,88,70,97
-17268,860,-428,64,88,69,98
-17228,624,-476,63,89,69,99
-17408,540,-812,61,89,68,99
-17644,424,-860,61,88,67,97
-17896,100,-872,62,89,68,97
-18332,-140,-988,60,89,67,98
-18372,-392,-1212,60,90,68,98
-18492,-496,-1232,59,89,66,98
-18536,-748,-1160,59,90,67,98
-18428,-928,-1332,58,89,67,97
-18548,-1228,-1396,57,90,66,98
-19044,-1608,-1260,56,91,66,98
-19136,-1824,-1256,57,90,65,98
-19220,-1796,-1440,56,91,65,98
-19488,-2004,-1556,55,89,64,98
-19616,-2100,-1696,54,91,64,99
-19568,-2236,-1776,54,91,64,98
-19780,-2268,-1824,53,90,63,98
-20280,-2368,-1512,52,92,62,97
-20884,-2592,-1652,51,92,62,98
-21440,-2984,-1828,50,92,61,99
-21464,-3540,-2492,50,92,61,99
-21940,-2936,-2784,52,91,60,97
-22116,-3360,-3156,50,92,61,98
-21788,-3872,-3164,50,92,61,98
-21380,-3800,-3136,50,91,62,97
-21532,-3700,-3072,50,92,60,96
-21496,-3532,-2692,49,92,61,96
-21696,-3364,-2752,49,93,60,98
-22080,-2980,-2688,49,93,61,96
-22376,-2792,-2704,49,92,61,96
-22540,-2724,-2724,50,91,62,97
-22552,-2604,-3348,49,91,61,95
-22776,-2556,-3728,50,90,62,95
-23100,-2724,-4108,50,92,63,97
-23700,-2924,-4400,50,91,61,96
-23880,-3020,-4516,51,90,61,95
-23876,-2960,-4504,50,90,62,95
-23744,-2844,-4220,51,88,61,95
-23320,-2572,-3844,51,89,62,95
-23044,-2460,-3216,51,87,61,95
-23044,-2256,-2968,51,88,63,94
-23548,-2304,-2532,51,87,62,94
-24624,-2128,-2196,50,86,62,94
-25224,-1756,-1804,51,86,62,94
-25232,-1664,-1528,51,86,63,94
-25000,-1480,-1080,51,86,64,95
-24740,-1312,-1020,51,85,62,94
-24716,-1200,-840,51,85,62,94
-24984,-964,-912,52,85,63,93
-25180,-560,-1064,51,83,63,92
-25004,-148,-964,51,83,63,91
-24744,720,-680,52,82,63,90
-24728,1100,-268,52,81,62,90
-24572,2032,244,52,81,63,90
-24304,2808,704,53,80,64,89
-23856,4032,1276,53,80,64,89
-23568,5096,1580,52,78,63,88
-23084,6548,1752,52,77,63,87
-22680,7192,2144,53,78,63,87
-22272,7672,2104,53,77,63,86
-21884,8020,1988,53,75,64,85
-21804,7964,1908,52,75,63,85
-21564,8068,1892,54,75,63,84
-21320,8020,1640,52,75,62,83
-20608,7932,1804,54,74,62,82
-19852,7608,1660,54,72,62,82
-18776,7316,1372,53,74,63,82
-17832,6844,1612,53,74,61,81
-17460,6700,1860,54,72,61,81
-17080,6264,2544,54,72,62,82
-16780,6004,2928,55,72,61,82
-16432,5532,3412,54,73,63,81
-16212,5232,3544,55,73,62,80
-15788,4780,3932,55,73,62,80
-15492,4500,4256,54,72,62,81
-14916,4156,4172,54,71,63,79
-14644,3888,4372,54,71,62,79
-14436,3764,4408,56,72,62,78
-14420,3672,4536,57,74,63,79
-14580,3548,4708,56,73,63,78
-14232,3628,4940,56,72,62,79
-14040,3700,5044,56,70,63,78
-13344,4096,4424,56,71,63,79
-12820,4160,3860,57,71,63,80
-12208,4064,2596,57,73,64,79
-11928,3864,1624,57,72,63,79
-11680,3404,920,56,72,62,80
-11480,2052,-616,57,71,63,78
-11480,880,-1592,57,70,63,78
-11412,-1080,-2556,57,72,62,79
-11256,-2404,-2924,56,71,62,79
-10936,-4852,-2964,58,71,63,78
-9968,-7312,-2752,57,72,63,80
-9824,-8504,-2116,56,72,64,79
-9604,-9720,-1160,56,73,64,80
-9444,-10212,-532,57,72,63,80
-9440,-10164,-436,57,73,63,78
-9632,-9784,-296,56,72,63,81
-9836,-9672,-144,57,72,64,80
-9852,-9456,-352,56,72,62,79
-9436,-8824,-376,57,71,64,78
-9060,-8584,-380,57,71,63,79
-8308,-7996,-688,56,72,62,80
-7900,-7604,-572,57,72,62,79
-7116,-6900,-636,56,70,63,78
-6380,-6460,-728,56,70,64,78
-5668,-5832,-836,57,69,63,79
-5276,-5208,-920,56,71,64,78
-4880,-4828,-756,56,70,63,78
-3348,-4636,-1128,56,70,63,79
-3828,-3372,64,56,71,63,80
-2792,-2948,-1160,56,70,63,79
-3068,-2296,-1028,57,69,64,78
-3728,-1944,-632,56,71,63,79
-4088,-1544,-856,56,70,63,79
-4264,-1212,-796,56,69,63,78
-4200,-564,-740,56,69,63,79
-4116,-316,-852,57,69,63,79
-3944,160,-780,57,69,63,77
-3816,452,-812,56,68,64,77
-3852,652,-828,58,70,63,77
-3460,888,-1084,57,69,63,78
-3572,1092,-800,56,69,63,78
-3420,1036,-836,58,69,63,78
-3576,1080,-760,57,70,64,79
-3700,1180,-800,57,69,64,78
-3664,1128,-772,57,68,63,79
-4268,804,-740,57,68,64,78
-4368,448,-480,57,68,63,77
-4344,372,-428,57,69,64,78
-5312,-896,-312,56,68,62,77
-5180,-1148,-212,58,69,63,77
-5540,-1768,116,57,68,63,78
-6024,-2364,480,57,68,63,78
-6872,-3480,636,57,69,63,78
-7148,-4116,620,57,69,62,77
-7840,-5096,1140,57,68,62,78
-8200,-5708,1172,57,68,62,77
-8568,-6580,1572,57,68,63,77
-8860,-7224,1508,56,67,64,78
-9292,-8036,1916,56,68,63,78
-9520,-8444,2072,56,68,63,77
-10128,-9196,2472,56,67,64,76
-10388,-9868,2636,56,68,63,78
-10360,-10104,2748,56,69,63,76
-10476,-10444,3084,57,67,64,78
-10824,-10832,3472,56,68,64,78
-11164,-11132,3640,56,67,63,76
-11384,-11560,3888,56,67,63,77
-11756,-11900,4192,57,67,63,78
-11984,-12048,4524,56,69,63,77
-12136,-12252,5020,57,67,63,76
-12656,-12508,5284,56,69,64,76
-12800,-12700,5676,56,67,63,77
-13160,-12900,6060,56,66,62,76
-13532,-13188,6336,56,68,63,75
-14012,-13568,6544,57,67,62,77
-15184,-13840,7204,56,68,64,75
-15636,-14856,7732,57,67,62,76
-16000,-13048,7524,57,67,62,76
,,,,,,
,,,,,,
-14304,-5896,9304,66,66,71,73
-14628,-6320,9172,65,67,71,72
-14596,-6564,9032,66,65,71,73
-14600,-6764,8964,66,67,71,74
-14664,-7252,8796,65,65,71,73
-14440,-7520,8348,67,66,72,72
-14204,-8320,8216,66,65,72,73
-13896,-8732,8240,65,63,71,73
-13680,-9268,7568,66,65,71,72
-13568,-9472,7352,66,64,72,72
-13620,-9524,7140,66,64,72,71
-13644,-9648,6872,65,64,71,72
-13692,-9392,6708,66,66,71,73
-13768,-9284,6240,66,64,72,73
-13900,-9144,5948,65,64,71,72
-13816,-8916,5916,65,65,70,73
-13716,-8488,5364,65,64,71,72
-13492,-8140,5136,66,65,70,72
-13428,-7936,4764,65,65,72,71
-13232,-7452,4356,66,65,71,73
-13308,-7056,4168,65,65,70,74
-12968,-6652,3984,65,65,71,71
-13172,-6268,3796,65,64,71,72
-12992,-5672,3408,66,63,71,72
-12588,-5272,3300,67,64,72,73
-12304,-5132,2980,66,64,71,72
-12372,-4800,2896,65,64,71,72
-12260,-4472,2700,66,63,71,71
-12168,-4036,2592,65,64,71,70
-12248,-3924,2528,65,62,71,71
-12200,-3596,2224,66,63,70,72
-12392,-3316,2096,66,64,70,71
-12420,-3048,2076,66,63,71,70
-12140,-2892,1712,65,63,70,71
-12268,-2644,1488,65,65,71,70
-12344,-2656,1388,66,64,70,71
-12528,-2428,1156,65,64,71,70
-12636,-2176,796,66,64,70,72
-12796,-2088,736,65,63,71,70
-12984,-1840,576,66,65,71,70
-13024,-1860,420,66,62,70,71
-13192,-1876,216,65,64,71,71
-13336,-1976,52,65,64,71,70
-13392,-1764,36,66,63,70,70
-13348,-1680,-72,65,64,71,70
-13600,-1720,20,65,63,71,72
-13604,-1788,48,66,63,71,71
-13832,-2092,60,66,62,71,71
-13972,-2060,-104,65,63,70,70
-14028,-2388,-44,66,63,70,70
-14224,-2420,0,66,62,71,70
-14424,-2436,-84,65,62,71,70
-14560,-2456,0,65,63,71,70
-14868,-2564,-24,66,63,70,69
-15020,-2540,-180,64,64,70,69
-15244,-2660,-212,64,63,70,71
-15408,-2816,-84,65,63,70,69
-15596,-2764,-116,65,62,70,71
-15720,-2996,56,65,63,71,69
-15752,-3160,-104,65,61,70,71
-16016,-3480,-60,66,62,69,71
-16188,-3588,-44,65,62,70,70
-16588,-3876,-308,65,63,70,71
-16700,-4072,-296,66,61,70,69
-17036,-4264,-200,65,62,70,70
-17436,-4332,-320,65,61,71,69
-17684,-4380,-512,65,62,69,69
-17636,-4360,-468,65,63,70,69
-17548,-4460,-876,63,61,69,69
-17736,-4372,-772,63,62,69,70
-17628,-4576,-960,64,62,70,71
-18068,-4232,-964,65,62,69,70
-18488,-4056,-824,64,63,69,71
-18744,-3736,-872,64,62,69,71
-18852,-3144,-816,64,60,70,70
-18876,-3080,-1104,64,61,69,69
-18680,-2904,-1108,64,62,69,70
-18592,-2736,-1216,64,60,69,69
-18552,-2432,-1228,64,60,71,70
-18680,-1900,-1300,64,60,69,67
-19048,-1372,-1300,64,60,69,68
-19264,-936,-1516,64,60,70,67
-19388,-408,-1368,64,58,68,69
-19496,320,-1680,64,60,69,68
-19100,484,-1740,64,60,69,67
-18824,796,-2024,64,61,68,69
-18808,1192,-2264,64,60,69,69
-18900,1444,-2392,65,60,69,69
-19148,2144,-2748,63,60,70,69
-19268,2472,-3112,64,61,69,69
-19300,3156,-3432,64,60,69,68
-19540,3424,-3736,64,61,68,68
-19628,3696,-4012,64,60,69,69
-19784,4176,-4392,63,59,69,67
-19424,5072,-4744,64,58,68,65
-19008,5256,-4824,63,58,68,65
-19152,5044,-5104,63,59,69,64
-20144,4280,-4680,64,60,69,63
-20160,4176,-4284,62,59,67,64
-17724,4316,-4108,62,60,67,66
-14276,4752,-4204,63,59,68,67
-12132,5244,-4684,62,60,67,69
-9248,6676,-5316,63,59,67,69
-7284,7384,-5580,63,59,68,70
-4472,8488,-5660,62,58,68,69
-1676,9624,-6392,62,58,67,73
4840,11108,-7368,63,57,66,72
13196,15992,-14324,62,58,65,73
13540,20332,-16456,62,61,66,78
2552,25108,-21328,62,61,66,80
-16832,25776,-19688,63,62,65,80
-27856,27356,-18316,62,65,66,82
-32768,26000,-15692,63,68,65,83
-29772,21004,-11888,62,69,67,84
-24848,16864,-6776,62,70,67,83
-21020,13100,1108,64,73,67,84
-20096,13016,7528,62,73,65,86
-15740,12372,11604,62,74,68,84
-19560,10700,14472,63,73,68,85
-24484,11252,13932,66,76,70,85
-30352,10448,10912,68,75,73,87
-28380,7248,4000,70,75,74,87
-25760,5356,-424,71,75,76,87
-23912,1288,-6908,74,74,77,88
-24996,-708,-9356,74,74,79,88
-27164,-2208,-9840,74,74,81,88
-30876,-4556,-10712,76,74,82,90
-32768,-6884,-12660,78,74,82,90
-32768,-9244,-14100,79,76,83,89
-32768,-9820,-15376,79,75,85,91
-32768,-10464,-16492,79,73,85,90
-31824,-10992,-15052,80,72,86,89
-32184,-12120,-11660,80,73,85,90
-32768,-13112,-8740,81,73,86,91
-32768,-13540,-7308,82,72,86,91
-31432,-13448,-7168,82,72,85,91
-30160,-13344,-6936,81,73,86,91
-27764,-12760,-6204,82,73,86,93
-25508,-12480,-4956,81,76,86,91
-22992,-12352,-3788,82,75,86,91
-20420,-12456,-2672,82,75,86,91
-19160,-12460,-1700,83,76,86,92
-17616,-12280,-644,82,76,86,93
-16468,-11696,152,81,75,87,92
-15612,-10592,900,83,78,86,92
-15056,-9564,1068,81,77,86,93
-14336,-7460,1412,82,79,85,94
-14180,-5552,1396,81,79,86,93
-14184,-2612,1364,81,78,86,93
-14672,132,1408,81,79,86,93
-15140,1548,1348,81,80,84,94
-15568,3452,1336,82,78,86,94
-15932,4760,1376,81,78,85,94
-16072,5808,1512,82,80,85,94
-16168,6452,1956,81,79,86,95
-16204,7500,2468,81,79,84,93
-15976,8232,2552,80,79,85,94
-15864,8784,2664,79,81,84,94
-15460,9264,2848,80,80,85,95
-15292,9720,2856,81,79,84,94
-15360,9776,2768,79,80,85,95
-15468,9512,2588,79,81,85,95
-15404,8976,2596,79,80,85,95
-15460,8348,2824,79,82,85,94
-15340,7264,3204,79,81,84,95
-15388,5564,3160,79,80,85,94
-15472,4260,2972,78,83,85,95
-15812,2492,3340,78,83,84,96
-15968,1408,3316,78,83,83,96
-16476,48,3084,78,82,83,96
-16544,-840,2940,78,83,83,95
-16628,-2324,2704,78,83,83,96
-16392,-2944,2484,77,84,82,97
-16232,-4112,2376,77,85,82,95
-16248,-4996,2548,77,83,82,96
-16384,-5560,2816,77,84,81,96
-16804,-6176,2928,76,85,82,96
-16880,-6380,3072,77,86,82,96
-16896,-6356,2964,77,84,81,98
-16484,-6428,2528,77,84,81,98
-16360,-6464,2484,75,86,81,96
-15968,-6524,2572,75,85,79,98
-15884,-6496,2616,74,86,80,96
-15796,-6284,2444,76,86,79,96
-15768,-6016,2076,75,86,80,96
-15800,-5608,1620,75,85,80,98
-15792,-5384,1508,74,86,79,99
-15668,-4824,1480,74,87,78,97
-15932,-4384,1304,74,86,79,96
-16192,-3964,1268,74,87,77,98
-16264,-3552,1068,73,88,77,98
-16240,-3180,804,72,87,76,97
-16212,-2540,904,73,89,75,96
-16232,-2092,608,71,88,76,98
-16340,-1692,648,71,89,75,96
-16584,-1108,724,70,87,75,97
-16856,-948,596,70,89,74,99
-16988,-360,724,69,89,75,97
-17240,-236,436,69,90,75,98
-17468,-44,740,68,89,75,96
-17556,356,560,68,89,73,97
-17348,480,740,67,90,73,98
-17412,796,800,68,89,73,98
-17432,916,508,67,90,73,99
-17232,932,460,66,91,72,98
-17120,980,416,66,90,70,98
-17184,968,128,66,91,70,97
-17136,844,-72,64,91,70,98
-17100,624,-348,64,91,69,98
-17272,300,-600,63,92,69,99
-17432,208,-312,63,91,69,99
-17596,-28,-280,63,90,68,100
-17640,-264,-224,62,92,69,99
-17788,-896,-228,62,91,68,98
-17812,-1276,-312,61,91,68,98
-17936,-1616,-336,60,90,67,100
-18204,-1928,-376,60,91,66,98
-18252,-2140,-392,59,92,66,99
-18236,-2524,-560,57,91,66,99
-18556,-2624,-576,58,93,65,99
-18368,-2548,-400,57,92,65,99
-18148,-2724,-684,57,92,64,98
-18120,-2732,-716,56,93,65,100
-18252,-2676,-876,55,93,64,99
-18376,-2508,-804,55,93,65,100
-18368,-2308,-980,55,92,64,99
-17376,-2448,-1380,54,93,63,99
-17972,-1912,-868,54,93,63,98
-18760,-1780,-1248,54,94,64,99
-19472,-1760,-1084,53,93,63,100
-19868,-2108,-1220,53,94,61,100
-20172,-2052,-1608,51,93,62,100
-19996,-2120,-2088,51,93,61,99
-19972,-2216,-2316,51,94,60,99
-19584,-2180,-2372,51,94,61,100
-20608,-1936,-2460,51,94,61,99
-22212,-1724,-2124,51,93,61,100
-22368,-1780,-2420,50,93,62,99
-21884,-2260,-2888,50,94,60,99
-20988,-2624,-3168,49,93,61,100
-20732,-2688,-3092,51,95,60,99
-20736,-2972,-2728,50,94,60,100
-20924,-3152,-2316,50,94,60,100
-21164,-3416,-2236,50,93,61,98
-21160,-3408,-1980,51,94,60,99
