x,y,z,s1,s2,s3,s4
-15716,-2960,-540,55,53,64,61
-15872,-2464,-224,56,53,64,62
-15872,-1992,288,56,53,64,61
-15744,-1548,436,55,53,64,62
-15792,-1024,620,56,53,64,61
-15760,-592,604,56,53,64,61
-15904,-244,772,55,53,63,61
-15900,0,724,56,52,64,62
-15932,232,628,56,53,64,61
-15784,420,528,56,53,64,62
-15848,840,672,56,52,64,62
-15752,892,440,56,53,64,62
-15616,960,668,56,53,64,61
-15508,1080,768,56,53,64,62
-15248,1072,712,56,53,65,62
-15160,1128,780,56,52,65,62
-15036,1120,872,56,53,64,62
-14980,1180,752,56,53,64,62
-15032,1064,592,56,53,64,62
-15000,1016,492,56,53,64,62
-14996,716,348,56,53,65,62
-15136,420,156,56,53,65,62
-15228,84,-48,56,53,65,61
-15468,-312,68,56,54,65,62
-15536,-540,168,57,54,65,62
-15536,-908,-184,57,54,65,62
-15620,-1120,-180,57,54,65,62
-15780,-1480,-340,56,54,65,62
-15908,-1616,-360,57,54,65,63
-15980,-2128,-480,56,53,65,63
-15972,-2240,-632,57,54,66,62
-15976,-2552,-684,57,53,65,62
-16160,-2636,-816,57,54,65,63
-16240,-2900,-836,56,54,65,63
-16372,-3076,-980,58,54,65,63
-16304,-3200,-752,56,55,66,62
-16284,-3384,-512,57,54,65,62
-16212,-3308,-436,57,55,65,62
-16024,-3360,-404,57,55,65,62
-15872,-3372,-372,57,54,65,62
-16036,-3252,-372,57,56,65,63
-16104,-3080,-216,57,56,65,63
-16124,-2776,-72,57,55,65,62
-16196,-2568,-416,57,56,65,63
-16340,-2236,-292,57,56,65,63
-16376,-1944,-548,57,56,65,62
-16264,-1796,-564,57,56,65,63
-16228,-1680,-352,57,56,65,64
-16088,-1540,-400,57,56,65,63
-15916,-1328,-452,57,56,65,64
-15860,-1188,-544,57,56,65,64
-15772,-1092,-668,57,57,65,64
-15696,-1064,-708,57,56,65,65
-15776,-896,-668,57,57,65,64
-15760,-948,-588,57,56,65,64
-15668,-1108,-524,57,56,65,64
-15700,-1160,-456,57,57,65,64
-15672,-932,-240,57,57,64,64
-15664,-992,-408,57,57,65,64
-15676,-1032,-336,56,58,65,64
-15664,-1104,-236,57,58,65,65
-15616,-1040,36,57,57,64,64
-15632,-1076,-200,56,58,65,65
-15708,-1148,-384,56,58,64,65
-15516,-1116,-328,57,58,64,64
-15772,-1200,-464,57,57,64,65
-15744,-1252,-416,57,59,64,65
-15872,-1200,-636,56,58,64,65
-15784,-1068,-660,56,59,64,65
-15960,-1244,-756,56,58,64,64
-16160,-1320,-1024,56,59,63,65
-16084,-1388,-976,56,59,64,65
-16164,-1484,-972,56,60,64,65
-16452,-1716,-728,56,59,63,65
-16276,-1864,-768,56,59,63,65
-16204,-1836,-808,56,59,63,65
-16168,-1748,-796,55,60,62,65
-16184,-1696,-836,56,60,62,65
-16080,-1456,-716,55,61,62,66
-16148,-1504,-724,55,60,62,66
-16076,-1428,-584,55,61,62,66
-15868,-1380,-508,55,61,61,66
-15808,-1384,-484,55,60,61,66
-15480,-1260,-484,55,61,61,65
-15444,-1408,-412,55,60,62,66
-15272,-1296,-192,55,61,61,66
-15324,-1468,-408,54,60,61,66
-15376,-1468,-204,55,61,61,65
-15248,-1560,-396,54,61,61,67
-15280,-1644,-528,54,61,60,67
-15212,-1692,-536,55,62,60,67
-15204,-1788,-620,54,60,61,67
-15312,-2040,-660,54,62,60,67
-15424,-2104,-584,53,62,61,66
-15476,-2384,-648,53,61,60,66
-15652,-2404,-628,53,62,61,67
-15740,-2428,-708,53,61,61,67
-15756,-2464,-956,54,61,60,68
-15820,-2584,-864,53,62,60,67
-15836,-2608,-596,53,61,60,68
-15968,-2448,-720,53,62,60,67
-16104,-2520,-660,53,62,60,67
-16100,-2356,-792,53,62,60,67
-16108,-2268,-776,52,62,60,68
-16072,-2236,-800,52,63,60,68
-16100,-2116,-768,52,62,59,68
-16224,-1920,-824,52,63,60,67
-16312,-1824,-780,52,63,60,68
-16296,-1692,-904,52,62,59,68
-16368,-1556,-1008,51,64,59,69
-16460,-1488,-952,51,63,59,68
-16392,-1184,-984,52,63,59,69
-16492,-1192,-948,51,63,59,68
-16372,-1000,-800,51,63,59,68
-16252,-824,-900,50,63,58,67
-16232,-772,-972,51,64,59,69
-16004,-572,-1008,50,64,58,68
-15864,-436,-948,50,64,58,69
-15744,-500,-904,50,64,57,68
-15932,-636,-872,50,63,58,68
-16044,-592,-1080,50,64,57,69
-15904,-604,-1264,49,63,58,69
-15736,-744,-1012,50,64,57,68
-15648,-724,-1232,49,64,57,69
-15740,-648,-1336,49,65,56,68
-15700,-708,-1248,49,65,57,69
-15724,-708,-1236,48,63,57,69
-15956,-804,-1356,48,64,56,69
-15856,-928,-1272,48,63,56,69
-16044,-960,-1372,48,65,56,69
-16148,-1068,-1188,47,64,55,69
-16112,-1052,-1100,47,64,55,69
-16160,-968,-1344,47,63,55,69
-16212,-988,-1036,46,64,54,68
-16376,-1024,-1184,45,64,54,69
-16308,-1112,-1452,46,64,53,69
-16456,-1104,-1676,45,65,53,69
,,,,,,
,,,,,,
-14044,1452,3380,40,48,49,52
-13648,1548,3492,41,48,49,52
-13264,1516,3584,41,48,49,52
-13252,1420,3700,40,47,49,52
-13136,1288,4212,41,48,49,52
-13336,1024,4428,40,47,49,52
-13252,688,4676,41,47,49,52
-13332,332,4592,41,46,49,52
-13556,56,4632,40,45,49,52
-13832,-368,4832,40,44,48,52
-14060,-676,5568,40,44,48,52
-14524,-1360,7072,40,43,48,51
-14868,-1904,8332,40,41,49,50
-15612,-2652,10568,41,42,49,51
-16416,-3420,12824,40,43,48,51
-16948,-3712,14148,41,43,48,50
-17776,-4476,15784,41,43,49,50
-18508,-5004,16336,40,43,49,51
-19356,-5252,16628,41,43,48,50
-19732,-5492,16424,41,43,49,51
-20376,-5404,15904,40,43,49,51
-20928,-5896,15628,41,44,49,51
-20988,-5948,15240,41,43,48,52
-21148,-7360,15256,40,43,48,50
-20272,-6748,14188,41,44,48,51
-19584,-6856,13860,41,43,48,51
-18940,-6900,13668,41,43,49,51
-17596,-6648,13248,41,43,48,51
-16780,-6428,12824,40,43,48,52
-16348,-6120,12272,40,43,48,51
-16304,-5984,11980,41,43,48,51
-16212,-5856,11704,40,43,49,51
-16244,-5692,11272,40,43,48,52
-16136,-5628,10980,40,43,48,52
-16220,-5528,10984,40,43,48,51
-16024,-5348,11048,40,43,48,51
-15784,-5092,11092,40,43,49,52
-15684,-5068,11192,40,43,49,50
-15868,-5000,10968,40,43,48,51
-15228,-4816,10784,40,42,48,51
-15604,-4836,10712,40,43,48,50
-16532,-4288,11112,40,43,48,50
-16424,-3804,10904,40,43,48,51
-14628,-4600,9992,40,42,48,50
-13704,-5592,9372,40,42,48,50
-13316,-4740,8676,40,42,48,49
-13356,-4180,8796,40,43,48,50
-13268,-4116,8616,40,42,48,50
-14228,-3472,8828,40,42,48,50
-14824,-3148,8404,40,42,47,51
-15156,-2716,8012,40,43,48,50
-15012,-2472,7432,40,42,48,51
-14596,-2124,7348,40,43,49,50
-14292,-1608,7024,40,42,48,49
-13992,-1216,6768,39,42,48,50
-13656,-892,6708,40,42,48,49
-13368,-604,6624,40,42,48,49
-13440,-384,6496,40,42,48,50
-13324,-388,6100,40,41,48,49
-13264,-348,6052,39,41,48,49
-12832,-208,5716,40,42,48,49
-12436,44,5660,39,41,47,48
-12264,44,5464,40,42,47,49
-11980,284,5264,40,42,48,48
-11760,80,5252,40,41,48,49
-11672,128,5108,40,42,47,48
-11644,-168,4776,40,42,47,48
-11736,-348,4472,39,41,47,48
-11864,-736,4076,39,41,47,48
-11856,-928,3672,39,41,47,48
-11712,-956,3288,39,42,47,49
-11828,-1072,3132,40,42,47,49
-12124,-1080,2848,39,42,47,49
-12308,-1032,2688,39,41,47,49
-13248,-1152,2800,39,41,47,49
-13120,-1092,2552,39,42,47,48
-13264,-1192,2188,39,42,47,48
-12876,-876,1960,39,41,47,49
-12772,-764,1944,39,42,47,48
-12796,-788,1964,39,42,47,48
-12616,-764,1844,39,41,47,47
-12556,-504,1704,39,41,46,48
-12508,-436,1460,39,41,47,48
-12468,-368,1532,39,42,47,48
-12564,-288,1604,39,42,47,49
-12488,36,1192,39,41,47,49
-12472,-12,1100,39,41,47,48
-12404,56,940,39,41,46,48
-12532,176,800,39,41,46,48
-12596,72,644,39,40,46,49
-12596,156,424,39,41,46,48
-12492,208,272,39,42,47,48
-12412,168,200,39,40,46,48
-12556,52,60,39,40,46,47
-12544,-16,-236,39,41,46,48
-12656,-112,-284,39,41,46,48
-12548,-52,-468,39,41,46,48
-12476,-52,-488,39,41,46,47
-11948,188,-768,39,41,46,48
-12076,-552,-512,39,41,46,48
-11920,-396,-1008,39,41,46,47
-12188,-196,-852,39,41,46,48
-12272,-460,-912,39,42,46,47
-12280,-368,-1072,39,41,46,48
-12104,-252,-1400,39,41,46,48
-11908,-316,-1572,39,42,46,48
-11528,-284,-2116,39,41,46,48
-11324,-288,-2060,39,41,46,47
-10748,-380,-2460,39,40,46,47
-10556,-320,-2700,39,40,46,48
-10172,-376,-2968,39,41,46,48
-10072,-264,-2876,39,40,46,47
-10084,-396,-3120,39,41,45,47
-10320,-436,-3328,39,40,45,47
-10324,-532,-3296,39,40,45,47
-10788,-564,-3292,38,40,45,48
-10888,-672,-3224,39,41,45,46
-11008,-580,-3236,39,40,45,46
-11200,-600,-3248,39,41,45,47
-11312,-408,-3296,38,40,45,47
-11376,-288,-3388,38,41,45,47
-11408,-24,-3424,39,40,45,46
-11580,164,-3592,38,41,45,46
-11716,436,-3700,38,40,45,46
-11880,724,-3776,38,40,44,47
-12048,836,-4016,38,40,45,46
-12204,1204,-4084,38,40,45,46
-12232,1432,-4248,38,40,45,46
-12372,1792,-4412,38,40,45,45
-12468,2188,-4564,38,40,45,46
-12456,2320,-4604,38,40,45,46
-12548,2540,-4772,38,39,44,46
-12652,2792,-4848,37,40,45,46
-12620,2924,-4736,37,40,44,46
-12368,3188,-4924,37,40,45,46
-12256,3212,-5116,38,40,45,47
-12280,3272,-5208,37,39,45,47
-12108,3196,-5340,38,39,45,46
-11960,3212,-5104,37,39,45,46
-11696,3040,-4916,37,39,44,47
-11048,3156,-4904,37,39,44,46
-10860,2928,-4712,36,39,44,47
-10212,2292,-4168,36,39,44,47
-9808,2264,-3900,36,38,43,47
-9720,1616,-3844,36,37,43,47
-9532,372,-3760,35,37,42,48
-9380,-240,-3988,35,37,42,47
-9264,-1300,-5704,35,38,42,48
-8996,-2316,-7276,35,38,42,47
-9332,-3384,-10244,35,39,42,48
-9668,-3832,-13324,35,38,42,49
-10732,-3500,-15484,35,39,42,49
-11780,-2844,-15852,35,39,41,49
-13144,-2592,-15016,35,40,41,50
-14500,88,-13864,35,41,41,50
-15476,1324,-10624,35,42,42,50
-16572,1028,-5456,35,42,42,51
-17644,788,252,35,43,41,51
-18648,360,3824,35,44,42,52
-20596,-764,8880,35,45,42,52
-21856,-2164,11052,35,46,42,53
-23092,-3336,12296,35,47,41,53
-23416,-3592,10708,35,48,41,55
-23324,-3488,8500,35,48,41,55
-23512,-3180,4780,35,50,41,56
-23088,-2728,1228,35,51,41,57
-22408,-2360,-964,35,51,41,57
-20876,-1816,-3012,35,53,40,58
-19928,-1208,-4036,35,53,40,59
-19468,-1128,-4280,34,55,40,59
-18720,-908,-4064,35,56,40,59
-17548,-360,-3508,35,56,40,60
-16780,-52,-3180,35,57,41,60
-16160,112,-2168,35,57,41,61
-15896,156,-1380,35,58,40,61
-15908,156,-824,35,59,41,61
-16564,584,-152,36,59,41,63
-17076,1184,-32,35,59,41,62
-17660,1608,156,35,60,41,63
-18468,1960,320,35,59,41,63
-18764,2020,156,35,60,41,63
-19212,1704,-212,35,59,42,63
-19296,1616,-460,35,60,42,62
-19256,1716,-1036,34,60,41,63
-19168,2024,-964,34,60,41,63
-19468,2016,-744,35,61,42,63
-21688,1592,-1236,36,60,43,64
-23864,1548,-1880,36,61,44,62
-23588,3116,-2768,37,59,45,63
-21228,3012,-4396,38,60,45,64
-19588,4032,-4492,39,60,46,64
-18268,4212,-3348,41,60,48,64
-18684,2472,-1400,43,60,49,64
-19456,1156,-588,44,60,50,64
-19944,524,-1108,45,61,51,64
-20008,876,-2580,45,60,52,64
-21604,1384,-4560,46,60,52,64
-22724,1564,-5148,47,60,53,64
-24324,1044,-5240,47,61,54,65
-25336,680,-4164,47,61,55,65
-25632,744,-3300,48,60,55,65
-24940,672,-2148,48,61,55,65
-23748,644,-1532,48,61,55,65
-21840,532,-1100,48,60,56,65
-20336,412,-596,48,61,56,65
-19736,456,-244,48,61,55,65
-19440,536,-116,48,61,56,65
-19280,568,-272,49,61,55,66
-19072,548,-264,49,61,55,66
-18744,20,-552,49,61,56,65
-18172,-364,-652,49,61,56,66
-17256,-840,-708,49,61,56,65
-16684,-1044,-764,49,62,56,65
-16004,-1380,-748,49,61,56,66
-15416,-1552,-484,49,62,56,66
-15180,-1840,-692,49,61,56,65
-15288,-2024,-716,49,61,57,65
-15312,-2248,-764,50,60,56,66
-15572,-2460,-648,49,61,56,65
-15820,-2644,-484,50,61,57,66
-15824,-2908,-532,50,61,57,65
-15972,-3316,-324,49,61,57,66
-15840,-3716,-172,50,61,57,65
-15804,-3904,-108,50,61,57,65
-15516,-4076,24,50,61,57,65
-15500,-4064,-140,50,61,57,65
-15236,-3884,-424,50,61,57,65
-15348,-3732,-444,50,61,58,65
-15444,-3520,-384,50,60,57,65
-15800,-3240,-104,50,61,56,66
-15828,-3056,148,50,62,57,65
-15888,-2896,320,50,61,57,66
-15836,-2692,436,50,61,58,65
-15772,-2412,584,50,61,58,65
-15548,-2224,644,50,61,57,65
-15528,-2096,712,50,61,57,65
-15400,-1852,820,50,62,57,66
-15320,-1648,1056,50,62,58,65
-15348,-1324,1144,50,62,58,66
-15320,-1012,1180,50,62,57,65
-15312,-788,1356,50,62,58,65
-15336,-584,1368,50,61,58,65
-15472,-224,1464,50,62,58,65
-15316,-72,1460,50,62,58,65
-15320,92,1660,50,62,57,66
-15244,-8,1848,50,61,58,66
-15192,260,1932,50,62,58,66
-15032,140,2016,50,62,58,65
-14984,144,2060,50,62,58,65
-14960,224,1560,50,62,58,66
-15092,192,1504,50,62,58,66
-15100,-112,1524,50,62,58,66
-15076,-324,1476,50,62,58,66
-15072,-684,1552,51,63,58,66
-15052,-852,1340,50,62,57,67
-15168,-1172,1332,50,62,58,66
-15232,-1272,1264,50,61,58,66
-15276,-1392,1040,50,63,57,67
-15328,-1752,1088,50,62,58,66
-15304,-1872,1060,50,61,58,66
-15380,-2092,768,50,62,58,65
-15580,-2208,688,50,62,58,66
-15624,-2212,476,50,63,58,66
-15664,-2244,140,50,62,58,66
-15724,-2300,244,50,63,58,67
-15632,-2264,284,50,63,59,66
-15552,-2268,396,50,62,58,66
-15500,-2288,292,51,62,58,66
-15492,-2208,264,50,63,58,67
-15464,-2140,388,50,63,58,67
-15516,-2100,488,50,63,58,67
-15584,-1924,552,50,63,58,67
-15608,-1720,528,50,63,58,67
-15480,-1616,524,50,63,59,67
-15684,-1512,480,50,63,58,67
-15548,-1392,492,50,63,58,66
-15696,-1352,344,50,64,58,67
-15816,-1208,380,50,63,58,67
-15772,-1280,532,50,63,58,67
-15872,-1272,332,50,63,57,67
-15920,-1320,300,50,63,57,67
-15772,-1372,476,50,63,57,67
-15704,-1300,496,50,63,58,67
-15804,-1420,316,50,64,58,67
-15928,-1332,368,50,64,58,67
-16028,-1424,256,50,64,57,68
-16056,-1464,136,50,63,57,68
-16044,-1460,88,50,64,57,67
-16168,-1548,60,50,63,57,68
-16264,-1564,76,50,64,58,68
-16128,-1780,80,50,64,57,68
-16116,-1672,28,50,65,57,68
-16140,-1852,96,49,65,57,68
-15860,-1808,180,50,64,57,67
-15864,-1776,224,50,64,57,67
-15852,-1728,76,50,64,57,67
-15728,-1656,188,49,64,56,68
-15808,-1548,212,49,64,57,68
-15828,-1608,180,50,64,57,68
-15968,-1524,432,49,65,57,67
-15752,-1328,416,49,65,57,68
-15812,-1364,240,49,64,57,68
-15680,-1248,264,49,65,57,68
-15668,-1336,220,50,64,57,69
-15664,-1276,428,49,64,56,68
-15632,-1280,552,49,65,56,68
-15688,-1280,356,49,64,56,68
-15616,-1208,268,49,64,56,68
-15592,-1344,416,49,64,56,67
-15740,-1384,496,48,65,55,69
-15612,-1504,428,49,65,56,68
-15604,-1516,412,48,65,56,69
-15768,-1588,256,48,65,56,69
-15804,-1680,128,47,64,56,68
-15856,-1760,244,47,65,56,68
-15864,-1788,120,48,65,55,68
-15820,-1880,60,48,65,55,69
-15976,-1968,148,47,65,55,68
-16088,-1984,168,47,64,55,68
-16016,-1952,28,47,65,55,68
-16004,-2056,96,47,65,55,68
-16064,-2044,96,47,65,54,68
-15852,-2004,44,47,65,54,69
-15752,-1876,-48,46,65,54,69
-15780,-2000,-100,46,65,54,68
-15744,-1860,44,46,65,53,69
-15864,-1944,100,46,65,53,69
-15796,-1836,-8,45,65,53,68
-15744,-1864,-24,45,65,54,68
-15768,-1804,80,45,66,53,68
-15928,-1732,16,44,66,53,69
-15764,-1672,-36,45,66,53,69
-15560,-1672,92,44,66,53,69
-15520,-1508,68,44,66,52,69
-15364,-1504,68,43,65,52,69
-15196,-1452,52,43,65,52,69
-15240,-1528,68,43,67,52,69
-15328,-1628,116,43,66,51,69
-15400,-1560,0,43,66,52,69
-15360,-1436,112,42,67,51,69
-15436,-1400,-8,42,66,51,69
-15540,-1300,-80,41,66,51,69
-15392,-1332,92,42,66,50,69
-15504,-1276,128,41,67,50,69
-15520,-1364,100,41,66,50,69
-15556,-1248,92,41,66,49,69
-15572,-1260,164,41,66,49,69
-15712,-1184,64,39,67,49,69
-15672,-1160,272,39,66,48,69
-15796,-1232,136,40,66,48,69
-15756,-1160,136,39,67,48,69
-15800,-1200,120,39,67,48,69
-15820,-1252,132,39,67,47,70
-15828,-1228,20,39,67,47,69
-15844,-1236,20,38,66,47,69
-16000,-1240,228,38,67,47,69
-16036,-1172,64,37,67,46,70
-16036,-1044,32,37,67,46,69
-16160,-884,28,36,67,46,69
-16160,-864,-48,36,67,44,69
-16076,-812,112,36,67,45,69
-16188,-796,-104,35,67,44,69
-16248,-760,-48,34,67,44,69
-16364,-684,-180,34,67,43,69
-16324,-628,-220,34,66,43,69
-16580,-568,-228,34,66,42,69
-16628,-488,-328,34,66,42,69
-16476,-412,-452,33,67,41,69
-16456,-228,-488,33,67,42,69
-16556,-336,-412,33,67,41,69
-16528,-204,-524,32,67,41,69
-16500,-144,-308,32,67,41,70
-16432,-132,-548,31,67,41,69
-16372,-204,-544,31,67,40,69
-16304,-32,-504,30,66,40,69
-16412,80,-520,31,66,40,69
-16488,88,-500,30,66,40,69
-16436,168,-572,30,67,39,69
-16624,-8,-568,30,67,39,69
-16600,96,-724,29,66,39,69
-16644,208,-744,30,66,39,69
-16676,172,-776,30,67,39,69
-16664,236,-676,29,67,39,69
-16784,152,-496,30,67,38,70
-16728,240,-656,29,66,39,69
-16836,172,-736,30,67,38,69
-16840,196,-708,30,67,38,68
-17200,108,-928,30,66,39,69
-17468,232,-1060,30,66,39,68
-17808,528,-1188,30,67,39,69
-18124,444,-1420,30,67,39,69
-18300,416,-1180,30,67,38,69
,,,,,,
,,,,,,
-14216,-1016,5656,38,44,46,52
-14284,-1152,5544,38,45,46,52
-13968,-1208,5412,38,45,46,51
-13696,-1044,5060,38,45,46,52
-13568,-1100,5000,38,45,45,52
-13436,-1060,4920,38,44,45,52
-13584,-1232,4492,38,45,46,52
-13228,-1392,4180,38,45,46,52
-13116,-1384,3988,38,45,46,52
-13152,-1372,3604,38,45,45,52
-13452,-1212,3644,38,44,46,51
-13776,-1236,3520,38,45,46,52
-14040,-1108,3356,38,44,46,52
-14200,-1008,3072,38,44,46,52
-13872,-832,2884,38,45,46,51
-14920,-1344,3140,38,44,45,52
-14548,-1060,2912,38,44,45,51
-13988,-912,2448,38,44,45,51
-13972,-860,2372,38,44,45,52
-13604,-472,2368,38,44,45,51
-13652,-636,2084,38,44,45,52
-13656,-676,2092,38,44,45,51
-13744,-544,1932,38,43,45,51
-13832,-548,1880,38,43,45,51
-14020,-580,1560,38,44,45,50
-13968,-456,1556,38,44,45,51
-14140,-412,1324,38,44,45,51
-13648,-320,1028,38,44,45,51
-13848,-436,1112,39,43,45,52
-13720,-348,1132,38,43,45,51
-13708,-500,1168,38,43,45,51
-13888,-476,1116,38,44,46,51
-13752,-488,1008,38,43,45,51
-13664,-588,1028,38,43,45,52
-13300,-524,760,38,43,45,52
-13204,-680,736,38,43,45,50
-13124,-580,736,37,43,45,51
-13304,-580,696,38,43,45,51
-13480,-624,624,38,43,45,50
-13724,-500,524,38,43,45,51
-13868,-520,236,38,43,45,51
-13460,-196,12,38,42,45,50
-13436,-548,20,38,43,44,51
-13324,-412,-196,38,43,44,50
-13772,-216,120,38,43,45,51
-13912,-64,-96,38,43,45,51
-14252,-28,4,38,43,44,50
-14356,32,-112,38,43,45,50
-14324,8,-36,38,43,45,50
-14248,180,36,38,42,44,50
-14260,232,-8,38,42,45,49
-14212,296,72,38,43,44,50
-14256,448,104,38,43,45,50
-14024,716,120,38,43,44,50
-14040,692,52,38,43,45,49
-14256,912,-40,37,42,44,49
-14228,952,-8,38,42,44,49
-14284,1016,-68,38,43,44,49
-14276,964,0,38,42,44,49
-14300,984,-120,38,42,44,50
-14332,1060,-164,38,43,44,49
-14360,1208,-224,37,42,43,49
-14272,1124,-260,38,42,44,49
-14380,1352,-256,38,42,44,49
-14396,1296,-304,38,42,44,49
-14256,1396,-276,38,43,45,49
-14148,1384,-448,38,43,44,49
-14092,1392,-504,37,41,43,49
-13964,1356,-348,37,43,44,49
-13880,1452,-452,38,42,44,49
-13824,1308,-512,37,43,44,49
-13796,1452,-696,37,43,43,49
-13712,1436,-640,38,43,44,49
-13720,1404,-604,38,42,44,49
-13692,1344,-720,38,42,43,48
-13704,1260,-836,37,42,44,48
-13620,1244,-756,37,42,43,48
-13636,1328,-772,37,42,43,48
-13596,1232,-960,37,42,43,48
-13576,1212,-1196,38,42,44,49
-13740,1200,-1120,37,42,44,49
-13772,1260,-1280,37,42,44,48
-13588,1200,-1308,37,42,44,48
-13632,1148,-1448,37,42,44,48
-13580,1288,-1704,37,42,44,49
-13508,1436,-1848,37,42,44,48
-13500,1556,-1828,37,42,44,48
-13456,1684,-2004,37,42,44,47
-13376,1812,-1972,37,41,44,49
-13360,1976,-2128,37,41,44,48
-13240,2092,-2272,37,42,44,48
-13312,2116,-2452,36,42,44,48
-13168,2388,-2780,37,42,44,48
-13064,2488,-2992,37,42,43,48
-12956,2700,-2840,36,42,44,48
-12936,2824,-3284,37,41,43,48
-12776,2760,-3416,37,41,44,47
-12736,2632,-3444,37,42,44,47
-12684,2592,-3524,36,42,44,48
-12684,2480,-3420,37,42,44,48
-12440,2188,-3668,36,42,44,48
-12360,2304,-3916,37,42,43,47
-12280,2460,-4020,37,41,43,48
-12224,2644,-4508,36,41,44,48
-12152,2924,-4848,36,41,43,47
-11956,3032,-5344,37,41,43,48
-11664,3224,-5344,37,40,43,48
-11488,3024,-5784,36,41,43,47
-11188,2892,-5980,36,41,43,47
-11396,2824,-6896,35,40,43,47
-11576,2944,-7440,35,40,42,47
-11608,2976,-8028,36,41,43,47
-11644,2980,-8144,35,41,42,48
-10832,3364,-7720,34,41,42,47
-10108,3108,-7032,34,41,42,49
-8756,3420,-3516,34,39,42,48
-8064,3688,-204,34,40,41,49
-6328,3204,2948,34,40,40,50
-4592,3432,4188,34,40,39,49
472,4152,2588,34,40,39,50
4996,3680,-908,33,39,40,50
6716,660,-4644,33,40,40,51
832,-3604,-8464,32,40,40,51
-5924,-6076,-10820,33,42,40,52
-15304,-6960,-14800,33,43,41,53
-22812,-3908,-14400,33,42,41,54
-27428,-1912,-9824,34,44,40,53
-27368,-2828,-5312,34,44,40,54
-22872,-3532,2548,33,44,41,55
-17248,-2748,10180,33,46,41,55
-14768,-2376,14240,33,46,40,55
-13052,-1876,16240,33,48,40,56
-14604,-1592,14052,33,49,40,57
-18972,-2600,10024,33,49,40,57
-21864,-3008,6808,32,50,40,58
-24008,-3200,1760,33,51,40,59
-24228,-3264,-2672,33,52,39,58
-23488,-3360,-4612,33,52,40,60
-21296,-3480,-6300,33,53,40,60
-18412,-4008,-6184,32,54,39,61
-16784,-4384,-5476,33,54,39,62
-14904,-4908,-3428,33,55,39,61
-13876,-5508,-1332,32,56,39,62
-13660,-5304,160,33,57,39,64
-13952,-5184,448,33,57,39,64
-15024,-5092,772,33,58,38,64
-15768,-4840,756,33,59,38,64
-16760,-5084,416,33,60,38,64
-17228,-5072,384,33,60,38,65
-17528,-4864,76,33,61,38,65
-17552,-4792,20,33,62,39,65
-17196,-4416,-72,33,62,39,65
-16960,-3932,-156,33,62,39,66
-16336,-2956,-640,33,62,38,66
-16176,-1924,-1104,33,63,38,66
-16180,-1084,-908,33,64,39,67
-16420,-328,-832,33,64,39,67
-16588,576,-768,34,65,39,67
-16756,1076,-300,33,65,39,67
-16880,1888,-92,33,65,39,68
-16884,2412,192,33,64,39,67
-16864,2944,608,34,65,39,68
-17056,3288,1060,33,65,39,68
-17280,3756,1152,33,65,39,68
-17552,3944,1404,33,65,39,67
-17800,4556,1504,33,65,39,68
-18028,4952,1692,33,65,38,67
-18056,5252,1560,33,65,39,69
-18132,5560,1292,33,65,39,68
-17984,5716,1036,33,65,39,68
-17856,5688,884,32,66,39,68
-17580,5584,732,32,65,39,68
-17436,5384,668,32,65,39,68
-18168,4792,724,32,65,39,69
-20844,3948,804,33,65,40,68
-22964,4768,-192,33,65,40,69
-22748,5296,-1176,33,65,41,69
-20876,5692,-3488,34,65,42,69
-18372,6260,-3936,34,65,42,69
-17212,5596,-2788,35,65,41,68
-17056,3472,-736,36,64,42,69
-17560,2192,12,36,65,43,69
-18280,1304,-624,36,65,43,69
-18536,1012,-1968,37,65,44,68
-19092,624,-3520,38,65,44,68
-20040,728,-3404,38,65,45,69
-20876,620,-2896,39,65,46,69
-21404,668,-2000,41,65,46,69
-21348,684,-1900,40,65,47,69
-20644,560,-2268,41,65,47,69
-19792,84,-2376,42,66,48,69
-19620,-932,-1928,42,64,48,68
-20300,-1480,-1408,42,65,49,69
-20380,-1572,-1360,42,64,49,70
-20360,-1732,-1412,42,65,49,69
-19972,-1872,-1080,43,65,49,69
-19676,-2056,-796,43,65,49,69
-19132,-2096,-156,43,66,49,69
-18496,-2332,-136,43,65,49,68
-17928,-2316,-252,43,65,50,69
-17548,-2532,-176,43,64,50,69
-17332,-2484,-92,43,65,50,69
-17060,-2528,-196,43,65,50,70
-16892,-2704,-156,43,65,50,69
-16656,-2776,-224,43,65,50,69
-16336,-2900,-88,43,65,50,68
-15796,-2968,88,43,66,51,68
-15452,-3192,168,43,65,50,69
-15004,-3160,404,43,66,50,69
-14824,-3160,560,43,65,51,69
-14744,-3300,656,43,66,50,69
-14780,-3368,500,43,65,50,69
-14748,-3204,564,43,65,51,68
-14884,-3176,392,43,66,50,69
-15040,-3092,452,43,65,51,69
-15040,-2960,476,44,66,51,69
-15196,-2840,612,43,65,51,69
-15148,-2584,796,43,65,51,68
-15148,-2348,1076,44,65,51,68
-15060,-2252,1488,43,65,51,68
-15148,-2164,1436,44,65,51,68
-14976,-1892,1392,43,65,51,69
-15096,-1644,1188,43,66,51,69
-15220,-1616,1232,43,65,51,68
-15236,-1600,1416,43,65,51,69
-15248,-1560,1780,43,65,52,68
-15072,-1588,1872,44,65,52,68
-14936,-1516,2080,44,65,52,69
-14876,-1648,2140,44,65,52,68
-14736,-1528,2140,43,65,52,69
