x,y,z,s1,s2,s3,s4
-17924,-30424,-6404,31,46,35,52
-17544,-29700,-5968,31,46,35,52
-18704,-30100,-5352,31,46,35,52
-17204,-29244,-2988,31,46,35,51
-15156,-26644,-548,31,46,36,50
-15508,-23796,1440,31,45,36,50
-16896,-19080,3888,31,46,36,50
-17948,-13864,5312,31,46,37,50
-19016,-8968,6048,31,46,36,49
-19672,-6140,6464,31,46,37,50
-20124,-2492,6760,31,46,37,50
-20952,-364,6620,31,46,37,50
-21184,1076,6232,31,46,37,50
-15392,3280,4224,31,46,37,50
-13712,2756,3188,31,46,38,50
-18644,1992,4192,31,46,37,50
-22572,1192,4128,31,46,37,50
-21804,420,1972,31,46,38,50
-17008,392,192,31,46,38,50
-8612,-356,-2104,31,46,38,49
-6576,-2024,-2660,31,46,38,50
-6820,-2788,-2620,30,45,38,49
-8348,-3928,-2932,30,45,38,49
-7960,-3716,-3476,31,45,37,48
-7032,-3956,-3920,30,45,38,49
-6976,-4660,-3920,30,45,38,49
-6904,-4756,-3732,31,45,38,49
-7264,-4980,-3492,31,46,38,49
-7872,-5280,-3156,31,45,38,49
-8544,-4748,-3088,31,45,37,49
-10108,-4620,-2704,31,45,37,48
-10952,-4544,-2756,31,45,38,48
-11732,-4500,-2936,30,45,38,48
-11360,-4124,-3020,30,45,38,48
-11372,-4404,-2968,31,45,38,48
-11648,-4396,-3196,30,45,38,48
-10932,-4136,-3636,30,45,38,47
-9384,-3952,-4280,31,45,38,47
-8904,-3964,-4492,31,45,38,47
-9508,-3816,-4176,31,45,38,47
-9008,-3804,-4220,30,45,38,47
-8584,-3200,-4184,31,45,38,47
-7332,-2580,-3884,30,45,38,47
-7016,-1972,-3052,30,45,38,47
-7172,-1552,-2408,30,44,38,47
-7420,-724,-1308,31,45,38,47
-7656,40,-488,30,45,38,47
-7908,1104,564,31,44,38,46
-8336,2028,1224,31,45,38,47
-8628,2824,1920,31,44,38,46
-9032,4116,2772,31,44,38,47
-9324,4888,3160,31,44,38,46
-9700,6328,3696,30,44,38,46
-9956,7056,4160,31,44,37,46
-10256,8156,4084,31,44,38,46
-10648,8968,4256,31,44,38,46
-11736,9852,4560,31,44,37,46
-12520,10404,4644,31,44,38,46
-12900,11380,4256,31,44,38,45
-12504,12392,3988,31,44,37,46
-12288,13064,3780,31,43,37,45
-11836,13704,3808,31,43,37,45
-11360,14208,3720,31,43,37,46
-11104,14676,3292,31,43,37,46
-11000,15228,3500,31,43,37,45
-11076,15636,3392,31,43,37,46
-11196,15764,3460,31,43,37,45
-11396,15724,3644,30,43,37,45
-11712,15660,3684,31,43,37,45
-12036,15776,3676,31,43,37,45
-12164,15764,3568,31,43,36,45
-11896,15648,3672,31,43,37,45
-11836,15392,3548,31,43,37,45
-12040,14704,3356,31,43,37,45
-12264,14356,3228,31,43,37,45
-12564,13944,3072,31,42,37,45
-13220,13296,2828,31,43,37,45
-13464,12980,2728,31,42,37,45
-13672,12128,2340,31,42,37,45
-13340,11316,1840,31,42,37,45
-13068,11008,1564,31,42,37,45
-13004,10188,1264,31,42,36,45
-13312,9632,1260,31,42,36,45
-13228,8636,1044,31,42,36,45
-12988,7628,648,31,41,37,45
-12888,6912,476,31,41,37,45
-12868,6328,296,31,41,37,45
-13104,5444,424,31,41,36,45
-13476,5040,276,30,41,36,44
-14064,3960,448,31,41,36,45
-14312,3372,396,31,40,36,44
-13964,2560,152,31,41,36,44
-13424,2088,172,31,40,36,44
-13548,1740,344,31,40,36,44
-13788,2448,512,30,39,36,44
-13420,1432,684,31,39,36,44
-11648,1400,-224,31,39,36,44
-12424,624,316,30,39,36,44
-14600,112,892,31,39,36,44
-14308,860,460,30,38,36,44
-12868,264,56,31,38,36,44
-12000,-92,-4,31,38,36,44
-11900,4,192,31,37,36,44
-12480,-316,320,30,38,36,44
-12848,-360,416,30,37,36,44
-12836,-24,956,30,37,36,43
-12968,296,1092,30,37,36,43
-13360,1524,1432,30,37,36,43
-12716,1648,1084,30,37,36,43
-11660,2272,568,30,37,36,43
-10216,2668,416,30,37,36,43
-9560,1312,-92,30,35,36,43
-10500,1020,144,30,36,35,43
-10464,1136,96,30,36,34,44
-13188,1764,1600,30,36,34,43
-18904,644,3384,30,36,36,43
-22776,-3984,1372,29,35,37,43
-18356,-5400,-416,29,35,39,43
-14448,-1796,-1608,28,38,39,42
-10156,2452,-1764,29,39,39,42
-4532,5616,-1208,30,39,39,41
-5704,7956,792,31,39,42,42
-11552,8040,3036,34,39,45,41
-20604,9256,4836,38,38,47,41
-26540,7104,4456,42,38,50,41
-23756,11552,580,44,38,52,41
-26820,18240,-212,45,37,53,41
-32768,15524,272,46,38,54,42
-32768,13332,-1340,46,38,54,42
-32768,15236,-2464,47,38,55,43
-32768,15280,-6200,47,38,56,43
-32768,13156,-9556,48,38,56,43
-32768,10924,-13000,48,38,56,43
-32768,10300,-14556,47,38,56,43
-32768,10440,-17008,47,39,56,44
-31804,11004,-19224,47,39,56,44
-21084,11032,-19112,47,39,55,45
-14756,9768,-16752,47,40,56,46
-13348,7572,-14568,47,40,56,46
-12708,5124,-11232,47,40,56,47
-11380,2968,-7992,47,41,56,47
-10856,536,-5848,47,41,56,47
-10932,-2996,-2140,47,41,56,48
-11372,-5660,2008,47,42,56,49
-10752,-6792,4060,47,43,56,50
-9252,-7844,6068,47,43,56,50
-9228,-7316,5764,47,44,56,50
-10956,-6936,5200,47,44,56,51
-14576,-6928,4280,47,45,55,51
-16184,-6820,3392,47,45,56,52
-15988,-6260,1916,47,46,56,53
-14984,-5500,864,48,46,56,53
-14508,-4584,572,48,46,56,53
-13968,-2716,20,48,47,56,53
-13652,-1556,-88,48,47,56,54
-13624,-280,-348,48,47,56,54
-13800,592,-844,48,47,56,54
-14100,1340,-1128,48,47,56,54
-13912,1664,-1300,49,47,56,55
-13620,1508,-2136,49,47,56,55
-13164,712,-2512,49,48,57,55
-12884,-164,-2980,49,48,57,55
-12172,-1932,-3240,49,48,57,55
-11192,-3756,-3404,50,48,58,55
-10628,-4900,-3332,50,49,57,55
-10936,-6676,-3184,50,49,58,55
-11804,-8544,-3052,50,49,58,55
-12004,-9964,-3188,50,49,58,55
-10696,-11440,-3800,50,49,58,56
-10952,-12052,-3972,50,49,58,56
-12788,-12884,-3892,51,49,59,56
-14492,-13320,-4092,51,50,59,56
-15404,-13720,-4548,51,49,59,56
-16532,-14260,-4908,51,50,59,56
-17332,-14568,-5184,51,50,59,56
-17000,-14300,-5836,51,50,60,56
-16236,-13328,-6472,52,49,60,56
-15872,-12648,-6668,52,50,60,56
-15508,-11596,-6972,52,50,60,56
-15336,-10324,-7032,52,50,60,56
-15492,-8260,-6900,52,50,60,56
-15680,-6164,-6492,52,50,60,56
-16060,-4384,-6300,52,51,61,57
-16316,-2316,-5720,52,50,61,56
-16432,-112,-5220,53,51,61,56
-16604,1304,-4660,53,51,61,56
-17116,3260,-4264,53,51,61,56
-17544,5032,-3792,52,51,61,56
-17844,5876,-3432,53,51,61,56
-18200,6844,-2904,52,51,61,57
-18164,7676,-2648,53,52,61,57
-18032,7844,-2672,53,52,61,56
-17836,7820,-2556,52,52,61,57
-17736,7332,-2528,53,52,61,57
-17720,6888,-2628,53,51,61,57
-17260,6072,-2656,53,52,61,57
-17068,5364,-2736,53,52,61,56
-16868,4184,-2880,53,52,61,57
-16544,3096,-3128,53,51,62,58
-16304,2136,-3404,53,52,61,57
-15760,764,-4144,53,52,61,57
-15464,-396,-4432,53,52,61,57
-15116,-1068,-4520,53,52,62,57
-15004,-2112,-4808,53,52,61,57
-14728,-2816,-4936,53,52,61,57
-14704,-3324,-4832,53,53,61,58
-14364,-4052,-4932,53,53,62,57
-14260,-4524,-4800,53,52,62,57
-14376,-4896,-4736,54,53,61,57
-14384,-5392,-4828,53,52,61,57
-14524,-5864,-4600,53,53,61,58
-14576,-6280,-4668,54,53,61,58
-14476,-6516,-4724,54,53,61,57
-14624,-6612,-4768,54,53,62,57
-14604,-6748,-4876,54,53,62,57
-14836,-6780,-4936,54,53,61,58
-14908,-6776,-5036,54,53,61,57
-14916,-6608,-4992,54,53,62,58
-15072,-6560,-5160,54,53,62,57
-15032,-6508,-5276,54,54,62,57
-15104,-6388,-5212,54,53,62,58
-15128,-6388,-5148,55,54,62,58
-14860,-6372,-5256,53,53,62,58
-14748,-6224,-5472,54,54,63,58
-14944,-6000,-5196,54,53,62,58
-15016,-5456,-5108,54,54,62,58
-15100,-5084,-4880,54,53,62,58
-15340,-4460,-4744,54,53,62,58
-15452,-3872,-4436,54,54,62,57
-16096,-3000,-4360,55,53,62,57
-15556,-2508,-4408,54,54,62,57
-15764,-2388,-4384,54,54,62,58
-15016,-1844,-4364,55,54,62,58
-15872,-988,-3812,54,53,62,58
-16280,-580,-4048,55,53,62,57
-16012,-88,-3936,54,54,63,58
-16024,176,-4048,55,54,62,58
-15588,324,-3888,55,53,62,58
-15376,324,-3832,55,54,62,58
-15568,288,-3484,55,53,62,58
-15572,400,-3316,54,53,62,58
-15488,180,-3232,54,53,62,58
-15592,-68,-3148,55,54,63,58
-15544,-160,-3148,55,54,63,58
-15420,-412,-3284,55,54,63,58
-15124,-828,-3568,55,54,62,57
-15052,-1060,-3608,55,54,62,57
-15388,-1628,-3556,55,53,62,58
-15228,-2068,-3584,55,54,62,58
-15260,-2432,-3724,55,54,63,58
-14904,-2896,-3880,55,54,63,57
-14860,-3188,-4028,55,54,63,57
-14924,-3456,-4228,55,54,63,57
-14960,-3676,-4300,54,53,63,58
-15292,-3864,-4360,55,54,63,58
-15512,-3928,-4440,55,54,63,57
-15464,-4052,-4424,55,54,63,57
-15504,-4056,-4452,56,53,63,58
-15340,-4220,-4736,55,53,63,57
-15164,-4036,-4876,55,54,63,57
-15092,-3972,-4676,56,54,63,57
-15012,-3884,-4664,56,54,63,57
-15272,-3884,-4696,56,53,63,57
-15444,-3948,-4592,56,54,63,57
-15652,-3764,-4680,55,53,63,56
-15528,-3628,-4652,56,53,64,57
-15620,-3412,-4688,56,54,64,57
-15524,-3228,-4676,56,53,64,57
-15476,-3092,-4652,56,54,64,56
-15704,-2988,-4732,56,53,63,56
-15744,-3000,-4720,56,53,63,56
-15676,-2864,-4556,55,53,63,56
-15520,-2644,-4680,56,53,63,57
-15532,-2604,-4348,56,53,64,56
-15800,-2732,-4272,56,53,64,56
-15908,-2600,-4268,56,53,64,56
-15860,-2620,-3992,56,53,63,56
-15920,-2580,-4032,56,53,63,55
-15872,-2480,-4068,56,52,64,56
-15772,-2472,-4108,56,53,64,56
-15816,-2472,-4032,56,52,64,55
-15772,-2532,-3940,56,52,64,56
-15848,-2504,-4196,56,53,64,56
-15508,-2524,-4072,55,52,63,56
-15476,-2616,-4120,56,53,64,56
-15324,-2584,-4120,56,53,64,56
-15100,-2656,-4168,56,53,64,56
-15096,-2640,-4188,56,52,63,56
-15356,-2692,-3968,56,52,64,56
-15684,-2884,-4152,56,51,63,55
-15940,-2876,-4284,56,52,64,56
-15672,-2916,-4300,56,52,63,56
-15252,-2868,-4376,56,52,64,56
-14928,-2740,-4224,56,53,64,55
-14932,-2820,-4212,56,52,63,56
-15088,-2956,-4432,56,52,64,55
-15228,-2812,-4396,56,52,64,55
-15548,-2888,-4308,56,52,64,55
-15748,-2916,-4204,56,52,64,55
-15756,-2900,-4232,56,51,64,56
-15520,-2792,-4108,56,51,63,55
-15392,-2724,-4064,56,51,63,55
-15524,-2640,-3916,56,51,64,55
-15860,-2636,-3728,56,51,64,55
-16168,-2724,-3556,56,51,64,54
-16112,-2660,-3640,56,51,64,56
-15740,-2564,-3684,56,51,64,55
-15128,-2460,-3912,56,51,64,55
-14704,-2380,-3736,56,50,64,55
-15080,-2356,-3464,56,50,63,55
-15200,-2328,-3592,56,51,64,56
-15440,-2180,-3752,56,50,64,55
-15712,-2288,-3768,56,50,64,55
-15644,-2064,-3796,56,50,64,55
-15272,-2100,-3904,56,50,64,56
-15152,-2016,-3732,56,51,64,55
-15500,-2076,-3536,56,50,64,56
-15040,-2096,-3628,56,51,64,54
-15020,-2192,-3476,56,49,64,55
-15276,-2200,-3432,56,50,64,55
-15604,-2200,-3340,56,50,64,54
-15364,-2092,-3412,56,50,64,56
-15188,-2188,-3484,56,50,64,56
-14860,-2204,-3376,55,50,64,56
